name,ilce_adi,LST_C,NDVI_L8,NDBI_L8
Reis Mahallesi,Karabağlar,37.08278916262254,0.0667409761509378,0.0407097319790762
Reisdere Mahallesi,Çeşme,33.33333723196961,0.1007592066883512,0.0102878569914796
Rüstem Mahallesi,Urla,33.577816116715134,0.1981510932738064,-0.0314973115140036
Sadıkpaşa Mahallesi,Bayındır,35.3069258707818,0.2538306163294703,-0.1075550840286195
Sahilevleri Mahallesi,Narlıdere,33.5011287855768,0.2164342926907758,-0.0772251373590413
Saip Mahallesi,Karaburun,31.36316682921832,0.2165014278881921,-0.0639132820560504
Saipler Mahallesi,Torbalı,35.94775997359176,0.210071815238384,-0.0547979515143418
Sakarya Mahallesi,Konak,33.75234118134152,0.12010259830173835,0.002889493099935702
Salih Omurtak Mahallesi,Karabağlar,35.413059417416406,0.1305222406873251,-0.0151420898671039
Salihler Mahallesi,Dikili,36.69171121494895,0.1867138200739683,-0.0237551838533151
Salimbey Mahallesi,Dikili,35.38670194926415,0.166399307414455,-0.0011586361989647
Salman Mahallesi,Karaburun,33.94452896953943,0.1688445119044302,-0.0182193865890129
Samanlıkköy Mahallesi,Dikili,34.292763822404275,0.2239750635010808,-0.0551865796645602
Samurlu Mahallesi,Aliağa,36.11927189843219,0.1622074226287403,-0.0269169757118289
Sancaklı Mahallesi,Menderes,33.76476098029078,0.21493953155729867,-0.057538043983919804
Sarnıçköy Mahallesi,Bornova,33.4116279967663,0.201948449973718,-0.0332053344559158
Sarpıncık Mahallesi,Karaburun,33.30090931024211,0.1838352281141021,-0.0369123674590386
Saruhanlı Mahallesi,Tire,32.9879927749504,0.254194611328181,-0.08313098053896
Sarıcalar Mahallesi,Bergama,37.392970085182846,0.2027676512820257,-0.0439104246734523
Sarıcaoğlu Mahallesi,Bergama,32.68136989502425,0.2404852135811526,-0.0670331044231714
Sarıdere Mahallesi,Bergama,32.79193955329907,0.2023486443734541,-0.05520499929306
Sarıkaya Mahallesi,Kiraz,34.14206888856714,0.22401843245379005,-0.0502807664972629
Sarılar Mahallesi,Tire,29.79842622076852,0.2531533870300877,-0.09557838005284296
Sarısu Mahallesi,Kiraz,26.76896033777041,0.3023390739213099,-0.0968412592010332
Sarıyer Mahallesi,Karabağlar,37.89947157224301,0.0584843148453384,0.0405762158120822
Sarıyurt Mahallesi,Bayındır,26.35047596202117,0.2834587697573439,-0.137086555803766
Sarıçalı Mahallesi,Kemalpaşa,37.15716115624414,0.2052259836705261,-0.0485036464040491
Sasalı Merkez Mahallesi,Çiğli,27.382631890443005,0.00069068492978802,-0.0272254054688966
Saygı Mahallesi,Konak,35.697403727512985,0.0742109911956281,0.0238697918747767
Saçlı Mahallesi,Kiraz,33.52407238850907,0.2698297477816169,-0.0771193991236602
Sağancı Mahallesi,Bergama,37.60631045664957,0.1756478504334498,-0.0092144983751972
Sağlık Mahallesi,Torbalı,33.29860915142516,0.2181424208984572,-0.0677644359153864
Sekiköy Mahallesi,Ödemiş,36.769542964099344,0.2460124223980564,-0.0772312482912301
Seklik Mahallesi,Bergama,39.83995515202368,0.1794237146473229,0.0150554430424886
Selvili Mahallesi,Karabağlar,36.97103798918136,0.0754778360018017,0.0273989722294499
Selçuk Mahallesi,Bergama,37.05574595857655,0.1476452045075507,-0.00290709763339425
Serintepe Mahallesi,Bornova,35.66822854951375,0.0863035123642146,0.0056197762951856
Sevgi Mahallesi,Gaziemir,35.914784324361705,0.13126778357277785,-0.0048902653201095495
Seydinnasrullah Mahallesi,Menemen,37.02027721601981,0.1105507678226276,0.0257594167574142
Seyhan Mahallesi,Buca,37.29720505960735,0.036694088617077,0.0334266721242511
Seyrekli Mahallesi,Ödemiş,35.985609660214,0.2607686710707267,-0.1092643709762062
Sinancılar Mahallesi,Kemalpaşa,29.94555001842761,0.2750583829640464,-0.1286984229039895
Sindel Mahallesi,Bergama,34.654902082625284,0.2308720332893483,-0.0749374481811253
Siteler Mahallesi,Güzelbahçe,33.34989705507441,0.151526241957435,-0.03957880423451645
Solaklar Mahallesi,Kiraz,34.30873188811188,0.18519273016343,0.0078212495130842
Somak Mahallesi,Tire,34.49256422720845,0.2402992740279665,-0.0776057823588042
Soğukkuyu Mahallesi,Bayraklı,35.87386143114345,0.1420044173141937,-0.0374443174073399
Soğukpınar Mahallesi,Kemalpaşa,30.820485964264712,0.2556909219376308,-0.1095910018922588
Subaşı Mahallesi,Torbalı,35.59058822559993,0.1894543977457894,-0.0560553161713458
Sucahlı Mahallesi,Kınık,35.65352490976398,0.2024914796977634,-0.0425078237027122
Sultaniye Mahallesi,Selçuk,31.877837581270768,0.237692026706174,-0.0879175274301287
Suludere Mahallesi,Kiraz,34.612762739213736,0.252588443065343,-0.0723261011550455
Suçıktı Mahallesi,Ödemiş,30.028669890646345,0.2539458332913681,-0.0890397479947527
Söğütören Mahallesi,Bayındır,33.45780481803184,0.2408066085547475,-0.0902445318436154
Süleyman Demirel Mahallesi,Ödemiş,39.40699399497648,0.1468996195310357,-0.0083552597471396
Süleymanlar Mahallesi,Ödemiş,30.727629327425127,0.2348739861280667,-0.0609847712021606
Süleymanlı Mahallesi,Bergama,36.706861603901324,0.19910975256262436,-0.04044568106597545
Sümer Mahallesi,Konak,34.5033065917143,0.1071046033430667,0.0079205395668626
Sütçüler Mahallesi,Kemalpaşa,33.375684441347,0.2125764726645814,-0.0532667191327903
Süvari Mahallesi,Konak,34.91252710173773,0.0880331965621377,0.0212184560327419
Süzbeyli Mahallesi,Menemen,27.565822344438665,-0.0008772837414506438,-0.0131764582660159
Sıra Mahallesi,Urla,34.41132270733412,0.1762105163322251,-0.0141983342256176
Sırımlı Mahallesi,Kiraz,33.26857801337891,0.1937624734767233,-0.0014278716635675
Sığacık Mahallesi,Seferihisar,31.206526669464232,0.2188063221776514,-0.0592006152003969
Tabaklar Mahallesi,Beydağ,27.76930932643938,0.2772850346114482,-0.1132032634826105
Tahsin Yazıcı Mahallesi,Karabağlar,35.52253342617391,0.1270109947474637,-0.020315216173712
Talatpaşa Mahallesi,Bergama,38.34549040249229,0.1349890528165553,0.0361537891853921
Tan Mahallesi,Konak,35.55281307526743,0.0715752993219772,0.0477692674350361
Tavukçukuru Mahallesi,Bergama,33.97804204752792,0.2213145774893412,-0.049957061637365
Taşkesik Mahallesi,Torbalı,39.0695787987369,0.2065461871442763,-0.0450107260346085
Taşlıyatak Mahallesi,Kiraz,30.668199539048867,0.2109027550210494,8.248279704866031e-05
Taştepe Mahallesi,Kınık,34.3248646144629,0.2022064279586101,-0.05309906942123
Tekbıçaklar Mahallesi,Kiraz,34.13162995541698,0.1892293736940096,-0.0057762866070392
Tekeli Atatürk Mahallesi,Menderes,35.843265882662784,0.1884193589272237,-0.0180064786949766
Tekeli Fevzi Çakmak Mahallesi,Menderes,38.716405824583845,0.1550376928421452,0.0139440322819025
Tekke Mahallesi,Ödemiş,27.589800882073384,0.2482190135164198,-0.0833337349445998
Tekkedere Mahallesi,Bergama,33.123199644819266,0.2033868145109547,-0.0531814035546465
Teleferik Mahallesi,Balçova,31.08297653168273,0.2258765281661519,-0.1032374056780885
Telekler Mahallesi,Menemen,39.85332790807286,0.1849341170123919,0.0195433359326898
Tepeboz Mahallesi,Karaburun,31.083732157598984,0.206615051799736,-0.0628341825067975
Tepecik Mahallesi,Seferihisar,33.275623783802715,0.1692255433156139,-0.0050009922965617
Tepekule Mahallesi,Bayraklı,35.75261597770438,0.1040115921682852,-0.0053492876537914
Tepeköy Mahallesi,Bergama,36.77233882693437,0.1516389191976372,-0.012416102314827399
Tersane Mahallesi,Karşıyaka,34.962577216319474,0.0667055117821791,0.0171770528644062
Terzihaliller Mahallesi,Bergama,34.87687552401123,0.233187107162494,-0.0426075643623065
Tiyelti Mahallesi,Bergama,34.741146427675126,0.2003942355280621,-0.0210226495708575
Tokatbaşı Mahallesi,Bayındır,34.28665416109392,0.254665372079975,-0.1054024467246615
Toki Mahallesi,Tire,36.712621228242526,0.2160191234980834,-0.0525996808861255
Topalak Mahallesi,Tire,28.486874871071414,0.2385577491597085,-0.0758966153180086
Topallar Mahallesi,Bergama,30.959184216697118,0.2386180794085028,-0.0750083516130732
Toparlar Mahallesi,Tire,33.80016803476772,0.2321311907574091,-0.0713888037406776
Torasan Mahallesi,Urla,32.84068918376025,0.1838367013762453,-0.0286865025674606
Torbalı Mahallesi,Torbalı,34.770827455274535,0.2161579134396025,-0.0936832224885449
Torbalı Organize Sanayi Bölgesi,Torbalı,35.50406048487277,0.1093316091475612,-0.0042461880396232
Tosunlar Mahallesi,Ödemiş,28.02560121002408,0.2681117682803028,-0.12838595905354
Trakya Mahallesi,Konak,36.934189021216376,0.0788568046229398,0.031168777860443
Tulum Mahallesi,Torbalı,34.983414411812625,0.2384752694565291,-0.0724215790577845
Tumbullar Mahallesi,Kiraz,32.721121474930726,0.2345648920235158,-0.0388661945981489
Tuna Mahallesi,Karşıyaka,36.40916654666526,0.0592370055962375,0.0220151762511573
Turabey Mahallesi,Bergama,37.05233357176147,0.109288316803064,0.0182274523839699
Turabiye Mahallesi,Seferihisar,32.12885608723217,0.1852797718853904,-0.0428106879058241
Turan Mahallesi,Bayındır,35.19521511381059,0.19337145381661816,-0.04912312032339633
Turgut Mahallesi,Seferihisar,31.541700478516624,0.2569467787398089,-0.0985673497846793
Turgut Reis Mahallesi,Konak,34.20354509879827,0.0760758174286144,0.0087117031599526
Turgutlar Mahallesi,Menemen,32.63326756682408,0.2437173387054602,-0.0797418932490211
Turgutlu Mahallesi,Tire,39.91288688445183,0.1998501102190927,-0.0101918352986876
Tuzcu Mahallesi,Konak,35.13710520386591,0.0671229573233293,0.049150120808831
Tuzçullu Mahallesi,Menemen,34.3973477108584,0.1744134771250236,-0.026841219755617
Tülbentli Mahallesi,Menemen,36.87062821690644,0.088974551271899,0.0441037850943515
Türkcedit Mahallesi,Kınık,33.11440792165071,0.2166449484735687,-0.0807644733019025
Türkmen Mahallesi,Ödemiş,38.13050033204798,0.2046650923119982,-0.0578453432022457
Türkmenköy Mahallesi,Torbalı,36.37592399818022,0.2015822708063433,-0.0331512403612694
Türkyılmaz Mahallesi,Konak,34.85081448926038,0.1006033531219296,0.0217348732411516
Türkönü Mahallesi,Ödemiş,39.90898148700109,0.2273928184631574,-0.0191814266539832
Tınaztepe Mahallesi,Konak,34.930409858572546,0.0779537719054979,0.0244987856715847
Tırazlı Mahallesi,Karabağlar,28.67345539317398,0.2443222672570433,-0.1139054240400465
Tırmanlar Mahallesi,Bergama,34.506958715944904,0.2323444451308318,-0.0482502767678313
Ufuk Mahallesi,Buca,34.60278897599503,0.163666304564567,-0.0264881988988354
Ulamış Mahallesi,Seferihisar,32.75695929520306,0.1913166653415854,-0.0370428001927396
Ulubatlı Mahallesi,Konak,35.31296558201886,0.0781862849966735,0.0215190717545166
Ulucami Mahallesi,Bergama,37.11173952749444,0.1787420001278204,-0.0110499803475645
Ulus Mahallesi,Menemen,35.60704407550485,0.1390090765470076,-0.0236482918991354
Umurbey Mahallesi,Ödemiş,35.87765816411044,0.1646293826111191,-0.0440817629434548
Umurcalı Mahallesi,Kiraz,35.69747964606242,0.2437114766762342,-0.0569185135603991
Umurlu Mahallesi,Kiraz,30.61396740942756,0.2310359997516329,-0.0407337164431802
Umut Mahallesi,Karabağlar,37.71001262742909,0.076439133903106,0.0375073945754227
Uzunburun Mahallesi,Dikili,37.30623766377545,0.1797185093793448,0.0079266674855119
Uzundere Mahallesi,Ödemiş,36.9946907008912,0.19803946293728564,-0.029899794773153552
Uzunhasanlar Mahallesi,Aliağa,39.10194290237342,0.1630870529161144,-0.0061770265783086
Uzunkuyu Mahallesi,Urla,33.44155846219505,0.1964830147144116,-0.0380513459510767
Uzunköy Mahallesi,Kiraz,29.57865383845312,0.2826289699935541,-0.0694318850648961
Uğur Mahallesi,Konak,36.04140031704617,0.0730833137111786,0.0443640979045094
Uğur Mumcu Mahallesi,Menemen,37.51430261348117,0.08558740775185576,0.019727194012489565
Vali Rahmi Bey Mahallesi,Buca,35.98212063191224,0.1095341253447037,0.0075292970423114
Vatan Mahallesi,Karabağlar,36.05000223534774,0.0940963905649748,0.0102427042123815
Veliler Mahallesi,Ödemiş,32.75856414317167,0.2363713640410959,-0.05718793259263315
Vezirağa Mahallesi,Konak,38.58292953163884,0.1573631709578237,-0.0290553398624261
Villakent Mahallesi,Menemen,39.36988317339922,0.1392631935116502,0.0080468194896281
Vişneli Mahallesi,Kemalpaşa,28.86556161601739,0.2544927774538029,-0.1056709168921123
Yahşelli Mahallesi,Menemen,36.15634551993174,0.1839227567698903,-0.0374828553223248
Yahşibey Mahallesi,Dikili,32.99895890643264,0.2023831191687976,-0.0337438179422526
Yaka Mahallesi,Urla,29.435040307219335,0.19125515216441857,-0.06246159119581205
Yakacık Mahallesi,Bayındır,35.68051489080801,0.2743101782290091,-0.1173395411673335
Yakakent Mahallesi,Çiğli,37.60002507111947,0.1672975013139897,-0.0064112542003236
Yakaköy Mahallesi,Bornova,31.529201906578752,0.238937414100309,-0.0946265368972602
Yakapınar Mahallesi,Bayındır,37.11908086551252,0.2337788415042525,-0.0843685221098305
Yalnızdam Mahallesi,Bergama,34.84874275704139,0.2378276299201182,-0.0730901211000108
Yalnızev Mahallesi,Bergama,37.29916826232717,0.1988447120667547,-0.0368781984626387
Yalı Mahallesi,Güzelbahçe,34.07539825422269,0.14992291468271168,-0.026412925599357925
Yamandere Mahallesi,Tire,28.771290603619804,0.2207100983956743,-0.0611468708151484
Yamanlar Mahallesi,Karşıyaka,35.0076845543026,0.1694035853626635,-0.03882517925355375
Yanıkköy Mahallesi,Menemen,37.578175903909234,0.1910283643161858,-0.0221788054771892
Yavuz Selim Mahallesi,Konak,36.04180321612378,0.0641916280203889,0.0351288611112964
Yayakent Mahallesi,Kınık,35.39938284964589,0.1991090561186774,-0.0452251634986248
Yayla Mahallesi,Menemen,31.790584373570315,0.22401304180292403,-0.07767320991889401
Yaylacık Mahallesi,Buca,35.260714407527544,0.0888215328581573,0.0112054998042268
Yaylaköy Mahallesi,Kınık,32.30240028129112,0.2247159611520314,-0.0604087138456364
Yaylayurt Mahallesi,Dikili,37.402812879204696,0.1714174023243298,-0.0049957584593831
Yazıbaşı Mahallesi,Torbalı,38.75615198704012,0.1459604257855086,-0.0106157479188956
Yağcılar Mahallesi,Urla,30.88762954138683,0.24576318065437863,-0.0869890825697281
Yağlar Mahallesi,Kiraz,37.754699795813565,0.2221448626557822,-0.0231409165912105
Yaşar Kemal Mahallesi,Karabağlar,35.87835712492887,0.1675513916258963,-0.0309453009786942
Yedi Eylül Mahallesi,Torbalı,36.84454400219452,0.1324380124172239,-0.0295000274934395
Yelaltı Mahallesi,Urla,32.17576373339022,0.1788440758501353,-0.0289219349231588
Yelki Mahallesi,Güzelbahçe,32.66363294778053,0.1954179189134725,-0.0469999432981618
Yemişler Mahallesi,Tire,30.749755504791477,0.2574762848852471,-0.0848352927423733
Yemişlik Mahallesi,Torbalı,36.1842990639081,0.1355349974068469,-0.0205249842003716
Yeni Mahalle Mahallesi,Çiğli,37.98478733293872,0.0759077854734684,0.006763477032816
Yeni Mahallesi,Kiraz,34.92846082577543,0.10521506653132069,0.020445746759842603
Yenibağarası Mahallesi,Foça,33.94435069464939,0.137807543949418,-0.0211032447203561
Yenice Mahallesi,Dikili,35.84849874064352,0.2063687532606671,-0.0380624835153529
Yeniceköy Mahallesi,Ödemiş,38.056130510534416,0.2208484143754789,-0.0666892664793292
Yenidoğan Mahallesi,Konak,37.50305032481364,0.0752970059869823,0.0115684245149713
Yenigün Mahallesi,Buca,36.632891768267015,0.06250977775967716,0.0400513573822272
Yenikale Mahallesi,Narlıdere,34.59556833639923,0.1140662380530879,-0.0187135867693593
Yenikent Mahallesi,Bergama,33.37838459970979,0.18462515442910948,-0.03778378070143265
Yenikurudere Mahallesi,Kemalpaşa,26.673525943861677,0.2606146264723019,-0.1100439733535618
Yeniköy Mahallesi,Kiraz,35.59198449641251,0.2161148937816752,-0.05592770418555596
