||Sütunlar|
Satırlar||Belediye, Köy Ve Mahalle Nüfusları|
||Ölçüm bazında|
|||
|||
|İzmir(Ödemiş/Ödemiş Bel./Emirli Mah.)-194561|1000.0|
|İzmir(Ödemiş/Ödemiş Bel./Emmioğlu Mah.)-41574|1736.0|
|İzmir(Ödemiş/Ödemiş Bel./Ertuğrul Mah.)-194591|520.0|
|İzmir(Ödemiş/Ödemiş Bel./Gerçekli Mah.)-194501|528.0|
|İzmir(Ödemiş/Ödemiş Bel./Gereli Mah.)-194503|919.0|
|İzmir(Ödemiş/Ödemiş Bel./Gölcük Mah.)-194463|2163.0|
|İzmir(Ödemiş/Ödemiş Bel./Güney Mah.)-194617|405.0|
|İzmir(Ödemiş/Ödemiş Bel./Günlüce Mah.)-194505|1106.0|
|İzmir(Ödemiş/Ödemiş Bel./Hacıhasan Mah.)-194575|218.0|
|İzmir(Ödemiş/Ödemiş Bel./Hamam Mah.)-194619|562.0|
|İzmir(Ödemiş/Ödemiş Bel./Horzum Mah.)-194507|522.0|
|İzmir(Ödemiş/Ödemiş Bel./Hürriyet Mah.)-41575|6271.0|
|İzmir(Ödemiş/Ödemiş Bel./İlkkurşun Mah.)-194511|146.0|
|İzmir(Ödemiş/Ödemiş Bel./İnönü Mah.)-41576|9426.0|
|İzmir(Ödemiş/Ödemiş Bel./Işık Mah.)-194509|93.0|
|İzmir(Ödemiş/Ödemiş Bel./Karadoğan Mah.)-194513|548.0|
|İzmir(Ödemiş/Ödemiş Bel./Karakova Mah.)-194515|125.0|
|İzmir(Ödemiş/Ödemiş Bel./Kayaköy Mah.)-194461|1057.0|
|İzmir(Ödemiş/Ödemiş Bel./Kaymakçı Mah.)-194471|5634.0|
|İzmir(Ödemiş/Ödemiş Bel./Kazanlı Mah.)-194621|413.0|
|İzmir(Ödemiş/Ödemiş Bel./Kemenler Mah.)-194563|423.0|
|İzmir(Ödemiş/Ödemiş Bel./Kemer Mah.)-194577|238.0|
|İzmir(Ödemiş/Ödemiş Bel./Kerpiçlik Mah.)-194519|195.0|
|İzmir(Ödemiş/Ödemiş Bel./Kışla Mah.)-194579|127.0|
|İzmir(Ödemiş/Ödemiş Bel./Kızılcaavlu Mah.)-194593|463.0|
|İzmir(Ödemiş/Ödemiş Bel./Kızılca Mah.)-194521|119.0|
|İzmir(Ödemiş/Ödemiş Bel./Köfündere Mah.)-194595|231.0|
|İzmir(Ödemiş/Ödemiş Bel./Konaklı Mah.)-194477|1469.0|
|İzmir(Ödemiş/Ödemiş Bel./Köseler Mah.)-194523|499.0|
|İzmir(Ödemiş/Ödemiş Bel./Küçükavulcuk Mah.)-194525|444.0|
|İzmir(Ödemiş/Ödemiş Bel./Küçükören Mah.)-194623|367.0|
|İzmir(Ödemiş/Ödemiş Bel./Küre Mah.)-194625|429.0|
|İzmir(Ödemiş/Ödemiş Bel./Kurucuova Mah.)-194597|818.0|
|İzmir(Ödemiş/Ödemiş Bel./Kutlubeyler Mah.)-194581|145.0|
|İzmir(Ödemiş/Ödemiş Bel./Kuvvetli Mah.)-41577|1874.0|
|İzmir(Ödemiş/Ödemiş Bel./Mescitli Mah.)-194565|590.0|
|İzmir(Ödemiş/Ödemiş Bel./Meşrutiyet Mah.)-41578|929.0|
|İzmir(Ödemiş/Ödemiş Bel./Mimar Sinan Mah.)-41579|2450.0|
|İzmir(Ödemiş/Ödemiş Bel./Mursallı Mah.)-194527|257.0|
|İzmir(Ödemiş/Ödemiş Bel./Ocaklı Mah.)-194529|385.0|
|İzmir(Ödemiş/Ödemiş Bel./Oğuzlar Mah.)-194531|116.0|
|İzmir(Ödemiş/Ödemiş Bel./Orhangazi Mah.)-194599|320.0|
|İzmir(Ödemiş/Ödemiş Bel./Ortaköy Mah.)-194533|127.0|
|İzmir(Ödemiş/Ödemiş Bel./Ovacık Mah.)-194583|181.0|
|İzmir(Ödemiş/Ödemiş Bel./Ovakent Mah.)-194475|2049.0|
|İzmir(Ödemiş/Ödemiş Bel./Pirinççi Mah.)-194567|421.0|
|İzmir(Ödemiş/Ödemiş Bel./Sekiköy Mah.)-194535|395.0|
|İzmir(Ödemiş/Ödemiş Bel./Seyrekli Mah.)-194537|507.0|
|İzmir(Ödemiş/Ödemiş Bel./Şirinköy Mah.)-194517|135.0|
|İzmir(Ödemiş/Ödemiş Bel./Suçıktı Mah.)-194555|96.0|
|İzmir(Ödemiş/Ödemiş Bel./Süleyman Demirel Mah.)-41580|10347.0|
|İzmir(Ödemiş/Ödemiş Bel./Süleymanlar Mah.)-194539|58.0|
|İzmir(Ödemiş/Ödemiş Bel./Tekke Mah.)-194573|335.0|
|İzmir(Ödemiş/Ödemiş Bel./Tosunlar Mah.)-194541|173.0|
|İzmir(Ödemiş/Ödemiş Bel./Türkmen Mah.)-41581|4649.0|
|İzmir(Ödemiş/Ödemiş Bel./Türkönü Mah.)-194601|304.0|
|İzmir(Ödemiş/Ödemiş Bel./Üç Eylül Mah.)-41583|4380.0|
|İzmir(Ödemiş/Ödemiş Bel./Üçkonak Mah.)-194585|520.0|
|İzmir(Ödemiş/Ödemiş Bel./Umurbey Mah.)-41582|2621.0|
|İzmir(Ödemiş/Ödemiş Bel./Üzümlü Mah.)-194543|228.0|
|İzmir(Ödemiş/Ödemiş Bel./Uzundere Mah.)-194603|188.0|
|İzmir(Ödemiş/Ödemiş Bel./Veliler Mah.)-194545|154.0|
|İzmir(Ödemiş/Ödemiş Bel./Yeniceköy Mah.)-194547|757.0|
|İzmir(Ödemiş/Ödemiş Bel./Yeniköy Mah.)-194549|753.0|
|İzmir(Ödemiş/Ödemiş Bel./Yeşilköy Mah.)-194605|187.0|
|İzmir(Ödemiş/Ödemiş Bel./Yılanlı Mah.)-194587|117.0|
|İzmir(Ödemiş/Ödemiş Bel./Yolüstü Mah.)-194551|1165.0|
|İzmir(Ödemiş/Ödemiş Bel./Yusufdere Mah.)-194553|338.0|
|İzmir(Ödemiş/Ödemiş Bel./Zafer Mah.)-41584|11779.0|
|İzmir(Seferihisar/Seferihisar Bel./Akarca Mah.)-638189|3019.0|
|İzmir(Seferihisar/Seferihisar Bel./Atatürk Mah.)-41625|1696.0|
|İzmir(Seferihisar/Seferihisar Bel./Bengiler Mah.)-41622|2670.0|
|İzmir(Seferihisar/Seferihisar Bel./Beyler Mah.)-194627|342.0|
|İzmir(Seferihisar/Seferihisar Bel./Camikebir Mah.)-41621|9997.0|
|İzmir(Seferihisar/Seferihisar Bel./Çamtepe Mah.)-194641|126.0|
|İzmir(Seferihisar/Seferihisar Bel./Çolak İbrahim Bey Mah.)-41620|4633.0|
|İzmir(Seferihisar/Seferihisar Bel./Cumhuriyet Mah.)-41624|1597.0|
|İzmir(Seferihisar/Seferihisar Bel./Düzce Mah.)-194629|1503.0|
|İzmir(Seferihisar/Seferihisar Bel./Gödence Mah.)-194631|337.0|
|İzmir(Seferihisar/Seferihisar Bel./Gölcük Mah.)-194643|137.0|
|İzmir(Seferihisar/Seferihisar Bel./Hıdırlık Mah.)-41615|7076.0|
|İzmir(Seferihisar/Seferihisar Bel./İhsaniye Mah.)-194633|100.0|
|İzmir(Seferihisar/Seferihisar Bel./Kavakdere Mah.)-194635|308.0|
|İzmir(Seferihisar/Seferihisar Bel./Mersin Alanı Mah.)-41623|3282.0|
|İzmir(Seferihisar/Seferihisar Bel./Necat Hepkon Mah.)-964817|6024.0|
|İzmir(Seferihisar/Seferihisar Bel./Orhanlı Mah.)-194637|1426.0|
|İzmir(Seferihisar/Seferihisar Bel./Payamlı Mah.)-41626|1776.0|
|İzmir(Seferihisar/Seferihisar Bel./Sığacık Mah.)-41616|4273.0|
|İzmir(Seferihisar/Seferihisar Bel./Tepecik Mah.)-41617|2018.0|
|İzmir(Seferihisar/Seferihisar Bel./Turabiye Mah.)-41618|7873.0|
|İzmir(Seferihisar/Seferihisar Bel./Turgut Mah.)-194639|392.0|
|İzmir(Seferihisar/Seferihisar Bel./Ulamış Mah.)-41619|3107.0|
|İzmir(Selçuk/Selçuk Bel./14 Mayıs Mah.)-41633|7244.0|
|İzmir(Selçuk/Selçuk Bel./Acarlar Mah.)-194647|388.0|
|İzmir(Selçuk/Selçuk Bel./Atatürk Mah.)-41627|7953.0|
|İzmir(Selçuk/Selçuk Bel./Barutçu Mah.)-194649|142.0|
|İzmir(Selçuk/Selçuk Bel./Belevi Mah.)-194645|1888.0|
|İzmir(Selçuk/Selçuk Bel./Çamlık Mah.)-194651|980.0|
|İzmir(Selçuk/Selçuk Bel./Cumhuriyet Mah.)-41628|7107.0|
|İzmir(Selçuk/Selçuk Bel./Gökçealan Mah.)-194653|984.0|
|İzmir(Selçuk/Selçuk Bel./Havutçulu Mah.)-194655|249.0|
|İzmir(Selçuk/Selçuk Bel./İsa Bey Mah.)-41629|2585.0|
|İzmir(Selçuk/Selçuk Bel./Şirince Mah.)-194659|461.0|
|İzmir(Selçuk/Selçuk Bel./Sultaniye Mah.)-194657|36.0|
|İzmir(Selçuk/Selçuk Bel./Zafer Mah.)-41632|7804.0|
|İzmir(Selçuk/Selçuk Bel./Zeytinköy Mah.)-194661|757.0|
|İzmir(Tire/Tire Bel./4 Eylül Mah.)-41651|4062.0|
|İzmir(Tire/Tire Bel./Adnan Menderes Mah.)-139636|5014.0|
|İzmir(Tire/Tire Bel./Akçaşehir Mah.)-194751|213.0|
|İzmir(Tire/Tire Bel./Akkoyunlu Mah.)-194665|456.0|
|İzmir(Tire/Tire Bel./Akmescit Mah.)-194667|457.0|
|İzmir(Tire/Tire Bel./Akyurt Mah.)-194753|366.0|
|İzmir(Tire/Tire Bel./Alacalı Mah.)-194669|228.0|
|İzmir(Tire/Tire Bel./Alaylı Mah.)-194755|224.0|
|İzmir(Tire/Tire Bel./Armutlu Mah.)-194671|46.0|
|İzmir(Tire/Tire Bel./Atatürk Mah.)-139637|6153.0|
|İzmir(Tire/Tire Bel./Ayaklıkırı Mah.)-194673|302.0|
|İzmir(Tire/Tire Bel./Bahariye Mah.)-41636|1068.0|
|İzmir(Tire/Tire Bel./Başköy Mah.)-194675|454.0|
|İzmir(Tire/Tire Bel./Boynuyoğun Mah.)-194677|326.0|
|İzmir(Tire/Tire Bel./Büyükkale Mah.)-194749|463.0|
|İzmir(Tire/Tire Bel./Büyükkemerdere Mah.)-194679|359.0|
|İzmir(Tire/Tire Bel./Büyükkömürcü Mah.)-194681|318.0|
|İzmir(Tire/Tire Bel./Cambazlı Mah.)-194683|252.0|
|İzmir(Tire/Tire Bel./Çayırlı Mah.)-194685|264.0|
|İzmir(Tire/Tire Bel./Çeriközü Mah.)-194687|342.0|
|İzmir(Tire/Tire Bel./Çiniyeri Mah.)-194689|557.0|
|İzmir(Tire/Tire Bel./Çobanköy Mah.)-194769|260.0|
|İzmir(Tire/Tire Bel./Çukurköy Mah.)-194691|129.0|
|İzmir(Tire/Tire Bel./Cumhuriyet Mah.)-41637|3545.0|
|İzmir(Tire/Tire Bel./Dağdere Mah.)-194693|325.0|
|İzmir(Tire/Tire Bel./Dallık Mah.)-194695|316.0|
|İzmir(Tire/Tire Bel./Derebaşı Mah.)-194697|840.0|
|İzmir(Tire/Tire Bel./Dereli Mah.)-194771|260.0|
|İzmir(Tire/Tire Bel./Dere Mah.)-41638|1358.0|
|İzmir(Tire/Tire Bel./Dibekçi Mah.)-194699|76.0|
|İzmir(Tire/Tire Bel./Doyranlı Mah.)-194701|286.0|
|İzmir(Tire/Tire Bel./Duatepe Mah.)-41639|374.0|
|İzmir(Tire/Tire Bel./Dumlupınar Mah.)-41640|557.0|
|İzmir(Tire/Tire Bel./Dündarlı Mah.)-194703|307.0|
|İzmir(Tire/Tire Bel./Eğridere Mah.)-194773|612.0|
|İzmir(Tire/Tire Bel./Ertuğrul Mah.)-41641|650.0|
|İzmir(Tire/Tire Bel./Eskioba Mah.)-194705|481.0|
|İzmir(Tire/Tire Bel./Fatih Mah.)-139641|11988.0|
|İzmir(Tire/Tire Bel./Gökçen Mah.)-194663|926.0|
|İzmir(Tire/Tire Bel./Halkapınar Mah.)-194757|159.0|
|İzmir(Tire/Tire Bel./Hasançavuşlar Mah.)-194759|150.0|
|İzmir(Tire/Tire Bel./Hisarlık Mah.)-194707|188.0|
|İzmir(Tire/Tire Bel./Hürriyet Mah.)-139638|8683.0|
|İzmir(Tire/Tire Bel./İbni Melek Mah.)-139640|4525.0|
|İzmir(Tire/Tire Bel./İhsaniye Mah.)-41642|1856.0|
|İzmir(Tire/Tire Bel./İpekçiler Mah.)-41643|1629.0|
|İzmir(Tire/Tire Bel./Işıklar Mah.)-194709|460.0|
|İzmir(Tire/Tire Bel./Işıklı Mah.)-194711|742.0|
|İzmir(Tire/Tire Bel./İstiklal Mah.)-41644|1249.0|
|İzmir(Tire/Tire Bel./Kahrat Mah.)-199719|1152.0|
|İzmir(Tire/Tire Bel./Kaplan Mah.)-194713|108.0|
|İzmir(Tire/Tire Bel./Karaca Ali Mah.)-41645|233.0|
|İzmir(Tire/Tire Bel./Karateke Mah.)-194715|558.0|
|İzmir(Tire/Tire Bel./Ketenci Mah.)-41646|1322.0|
|İzmir(Tire/Tire Bel./Kireli Mah.)-194717|669.0|
|İzmir(Tire/Tire Bel./Kırtepe Mah.)-194775|439.0|
|İzmir(Tire/Tire Bel./Kızılcahavlu Mah.)-194777|473.0|
|İzmir(Tire/Tire Bel./Kocaaliler Mah.)-194779|81.0|
|İzmir(Tire/Tire Bel./Küçükburun Mah.)-194719|143.0|
|İzmir(Tire/Tire Bel./Küçükkale Mah.)-194763|212.0|
|İzmir(Tire/Tire Bel./Küçükkemerdere Mah.)-194721|593.0|
|İzmir(Tire/Tire Bel./Küçükkömürcü Mah.)-194723|120.0|
|İzmir(Tire/Tire Bel./Kürdüllü Mah.)-194725|282.0|
|İzmir(Tire/Tire Bel./Kurşak Mah.)-194761|154.0|
|İzmir(Tire/Tire Bel./Kurtuluş Mah.)-41647|4891.0|
|İzmir(Tire/Tire Bel./Mahmutlar Mah.)-194727|324.0|
|İzmir(Tire/Tire Bel./Mehmetler Mah.)-194765|188.0|
|İzmir(Tire/Tire Bel./Musalar Mah.)-194729|215.0|
|İzmir(Tire/Tire Bel./Ortaköy Mah.)-194731|129.0|
|İzmir(Tire/Tire Bel./Osmancık Mah.)-194781|257.0|
|İzmir(Tire/Tire Bel./Paşa Mah.)-41648|875.0|
|İzmir(Tire/Tire Bel./Peşrefli Mah.)-194783|562.0|
|İzmir(Tire/Tire Bel./Sarılar Mah.)-194785|506.0|
|İzmir(Tire/Tire Bel./Saruhanlı Mah.)-194787|208.0|
|İzmir(Tire/Tire Bel./Somak Mah.)-194733|187.0|
|İzmir(Tire/Tire Bel./Toki Mah.)-139639|2719.0|
|İzmir(Tire/Tire Bel./Topalak Mah.)-194735|161.0|
|İzmir(Tire/Tire Bel./Toparlar Mah.)-194737|105.0|
|İzmir(Tire/Tire Bel./Turan Mah.)-41649|1578.0|
|İzmir(Tire/Tire Bel./Turgutlu Mah.)-194739|141.0|
|İzmir(Tire/Tire Bel./Üzümler Mah.)-194767|169.0|
|İzmir(Tire/Tire Bel./Yamandere Mah.)-194741|225.0|
|İzmir(Tire/Tire Bel./Yeğenli Mah.)-194789|441.0|
|İzmir(Tire/Tire Bel./Yemişler Mah.)-194743|92.0|
|İzmir(Tire/Tire Bel./Yeniçiftlik Mah.)-194745|523.0|
|İzmir(Tire/Tire Bel./Yeni Mah.)-41650|1299.0|
|İzmir(Tire/Tire Bel./Yenioba Mah.)-194747|233.0|
|İzmir(Tire/Tire Bel./Yenişehir Mah.)-194791|106.0|
|İzmir(Torbalı/Torbalı Bel./19 Mayıs Mah.)-41684|832.0|
|İzmir(Torbalı/Torbalı Bel./Ahmetli Mah.)-194793|1006.0|
|İzmir(Torbalı/Torbalı Bel./Alpkent Mah.)-41665|9891.0|
|İzmir(Torbalı/Torbalı Bel./Arslanlar Mah.)-194795|838.0|
|İzmir(Torbalı/Torbalı Bel./Atalan Mah.)-41686|462.0|
|İzmir(Torbalı/Torbalı Bel./Atatürk Mah.)-41656|15007.0|
|İzmir(Torbalı/Torbalı Bel./Ayrancılar Mah.)-41669|17428.0|
|İzmir(Torbalı/Torbalı Bel./Bahçelievler Mah.)-41691|5274.0|
|İzmir(Torbalı/Torbalı Bel./Bozköy Mah.)-194829|455.0|
|İzmir(Torbalı/Torbalı Bel./Bülbüldere Mah.)-41687|170.0|
|İzmir(Torbalı/Torbalı Bel./Çakırbeyli Mah.)-194831|528.0|
|İzmir(Torbalı/Torbalı Bel./Çamlıca Mah.)-194797|284.0|
|İzmir(Torbalı/Torbalı Bel./Çapak Mah.)-41662|1856.0|
|İzmir(Torbalı/Torbalı Bel./Çaybaşı Mah.)-41674|1447.0|
|İzmir(Torbalı/Torbalı Bel./Cumhuriyet Mah.)-41657|10377.0|
|İzmir(Torbalı/Torbalı Bel./Dağkızılca Mah.)-194827|961.0|
|İzmir(Torbalı/Torbalı Bel./Dağteke Mah.)-194799|149.0|
|İzmir(Torbalı/Torbalı Bel./Demirci Mah.)-194801|517.0|
|İzmir(Torbalı/Torbalı Bel./Dirmil Mah.)-194811|741.0|
|İzmir(Torbalı/Torbalı Bel./Düverlik Mah.)-194803|167.0|
|İzmir(Torbalı/Torbalı Bel./Eğerci Mah.)-41677|1028.0|
|İzmir(Torbalı/Torbalı Bel./Ertuğrul Mah.)-41658|19213.0|
|İzmir(Torbalı/Torbalı Bel./Fevzi Çakmak Mah.)-41671|15461.0|
|İzmir(Torbalı/Torbalı Bel./Gazi Mustafa Kemal Mah.)-41680|1090.0|
|İzmir(Torbalı/Torbalı Bel./Göllüce Mah.)-41688|650.0|
|İzmir(Torbalı/Torbalı Bel./Helvacı Mah.)-194805|218.0|
|İzmir(Torbalı/Torbalı Bel./İnönü Mah.)-41672|20307.0|
|İzmir(Torbalı/Torbalı Bel./İstiklal Mah.)-41693|2382.0|
|İzmir(Torbalı/Torbalı Bel./Kaplancık Mah.)-194807|253.0|
|İzmir(Torbalı/Torbalı Bel./Karakızlar Mah.)-194809|481.0|
|İzmir(Torbalı/Torbalı Bel./Karakuyu Mah.)-41681|533.0|
|İzmir(Torbalı/Torbalı Bel./Karaot Mah.)-194833|275.0|
|İzmir(Torbalı/Torbalı Bel./Karşıyaka Mah.)-41675|2720.0|
|İzmir(Torbalı/Torbalı Bel./Kazım Karabekir Mah.)-41683|3368.0|
|İzmir(Torbalı/Torbalı Bel./Kırbaş Mah.)-41689|234.0|
|İzmir(Torbalı/Torbalı Bel./Kuşçuburun Mah.)-41694|1900.0|
|İzmir(Torbalı/Torbalı Bel./Muratbey Mah.)-41659|24226.0|
|İzmir(Torbalı/Torbalı Bel./Mustafa Kemal Atatürk Mah.)-41673|1028.0|
|İzmir(Torbalı/Torbalı Bel./Naime Mah.)-41690|292.0|
|İzmir(Torbalı/Torbalı Bel./Ormanköy Mah.)-194813|290.0|
|İzmir(Torbalı/Torbalı Bel./Ortaköy Mah.)-98661|101.0|
|İzmir(Torbalı/Torbalı Bel./Özbey Mah.)-41663|3628.0|
|İzmir(Torbalı/Torbalı Bel./Pamukyazı Mah.)-41679|2136.0|
|İzmir(Torbalı/Torbalı Bel./Pancar Mah.)-41682|1907.0|
|İzmir(Torbalı/Torbalı Bel./Sağlık Mah.)-194815|141.0|
|İzmir(Torbalı/Torbalı Bel./Saipler Mah.)-194835|264.0|
|İzmir(Torbalı/Torbalı Bel./Şehitler Mah.)-41678|760.0|
|İzmir(Torbalı/Torbalı Bel./Subaşı Mah.)-41685|2669.0|
|İzmir(Torbalı/Torbalı Bel./Taşkesik Mah.)-194817|526.0|
|İzmir(Torbalı/Torbalı Bel./Tepeköy Mah.)-41660|7340.0|
|İzmir(Torbalı/Torbalı Bel./Torbalı Mah.)-41661|23490.0|
|İzmir(Torbalı/Torbalı Bel./Tulum Mah.)-194819|462.0|
|İzmir(Torbalı/Torbalı Bel./Türkmenköy Mah.)-41670|1948.0|
|İzmir(Torbalı/Torbalı Bel./Yazıbaşı Mah.)-41692|3388.0|
|İzmir(Torbalı/Torbalı Bel./Yedi Eylül Mah.)-41666|5004.0|
|İzmir(Torbalı/Torbalı Bel./Yemişlik Mah.)-41664|2172.0|
|İzmir(Torbalı/Torbalı Bel./Yeniköy Mah.)-194821|1531.0|
|İzmir(Torbalı/Torbalı Bel./Yeni Mah.)-41676|1415.0|
|İzmir(Torbalı/Torbalı Bel./Yeşilköy Mah.)-194823|562.0|
|İzmir(Torbalı/Torbalı Bel./Yoğurtçular Mah.)-194825|350.0|
|İzmir(Urla/Urla Bel./Altıntaş Mah.)-41695|3455.0|
|İzmir(Urla/Urla Bel./Atatürk Mah.)-41696|4652.0|
|İzmir(Urla/Urla Bel./Bademler Mah.)-194837|2599.0|
|İzmir(Urla/Urla Bel./Balıklıova Mah.)-194839|1246.0|
|İzmir(Urla/Urla Bel./Barbaros Mah.)-194851|462.0|
|İzmir(Urla/Urla Bel./Birgi Mah.)-194853|207.0|
|İzmir(Urla/Urla Bel./Camiatik Mah.)-41697|787.0|
|İzmir(Urla/Urla Bel./Çamlıçay Mah.)-41698|2983.0|
|İzmir(Urla/Urla Bel./Demircili Mah.)-194841|262.0|
|İzmir(Urla/Urla Bel./Denizli Mah.)-41699|3772.0|
|İzmir(Urla/Urla Bel./Gülbahçe Mah.)-41715|7039.0|
|İzmir(Urla/Urla Bel./Güvendik Mah.)-41700|3900.0|
|İzmir(Urla/Urla Bel./Hacı İsa Mah.)-41701|1639.0|
|İzmir(Urla/Urla Bel./İçmeler Mah.)-41702|3620.0|
|İzmir(Urla/Urla Bel./İskele Mah.)-41703|3057.0|
|İzmir(Urla/Urla Bel./Kadıovacık Mah.)-194855|347.0|
|İzmir(Urla/Urla Bel./Kalabak Mah.)-41704|5663.0|
|İzmir(Urla/Urla Bel./Kuşçular Mah.)-194843|4060.0|
|İzmir(Urla/Urla Bel./M.Fevzi Çakmak Mah.)-41718|3417.0|
|İzmir(Urla/Urla Bel./Naipli Mah.)-41705|369.0|
|İzmir(Urla/Urla Bel./Nohutalan Mah.)-194857|171.0|
|İzmir(Urla/Urla Bel./Ovacık Mah.)-194845|201.0|
|İzmir(Urla/Urla Bel./Özbek Mah.)-194863|1875.0|
|İzmir(Urla/Urla Bel./Rüstem Mah.)-41706|1366.0|
|İzmir(Urla/Urla Bel./Sıra Mah.)-41707|3363.0|
|İzmir(Urla/Urla Bel./Şirinkent Mah.)-41717|1867.0|
|İzmir(Urla/Urla Bel./Torasan Mah.)-41708|1882.0|
|İzmir(Urla/Urla Bel./Uzunkuyu Mah.)-194849|601.0|
|İzmir(Urla/Urla Bel./Yağcılar Mah.)-194847|549.0|
|İzmir(Urla/Urla Bel./Yaka Mah.)-41709|4955.0|
|İzmir(Urla/Urla Bel./Yelaltı Mah.)-41710|3290.0|
|İzmir(Urla/Urla Bel./Yenice Mah.)-41712|1364.0|
|İzmir(Urla/Urla Bel./Yenikent Mah.)-41713|3114.0|
|İzmir(Urla/Urla Bel./Yeni Mah.)-41711|624.0|
|İzmir(Urla/Urla Bel./Zeytinalanı Mah.)-41714|2360.0|
|İzmir(Urla/Urla Bel./Zeytineli Mah.)-194859|412.0|
|İzmir(Urla/Urla Bel./Zeytinler Mah.)-194861|491.0|
|||
